1.000000000000000000e+00,1.028804302215576172e+00
0.000000000000000000e+00,8.277821540832519531e-02
1.000000000000000000e+00,7.280540466308593750e-02
0.000000000000000000e+00,7.480001449584960938e-02
1.000000000000000000e+00,9.275317192077636719e-02
0.000000000000000000e+00,7.281279563903808594e-02
0.000000000000000000e+00,5.883908271789550781e-02
0.000000000000000000e+00,7.180404663085937500e-02
1.000000000000000000e+00,7.280707359313964844e-02
0.000000000000000000e+00,6.582331657409667969e-02
1.000000000000000000e+00,6.482529640197753906e-02
0.000000000000000000e+00,6.083273887634277344e-02
1.000000000000000000e+00,6.382870674133300781e-02
1.000000000000000000e+00,7.180714607238769531e-02
1.000000000000000000e+00,6.881499290466308594e-02
1.000000000000000000e+00,7.081151008605957031e-02
1.000000000000000000e+00,6.781864166259765625e-02
1.000000000000000000e+00,7.180833816528320312e-02
1.000000000000000000e+00,6.882476806640625000e-02
1.000000000000000000e+00,6.682133674621582031e-02
0.000000000000000000e+00,6.083679199218750000e-02
1.000000000000000000e+00,6.781864166259765625e-02
1.000000000000000000e+00,6.881546974182128906e-02
1.000000000000000000e+00,7.379913330078125000e-02
1.000000000000000000e+00,7.479929924011230469e-02
1.000000000000000000e+00,6.179785728454589844e-02
1.000000000000000000e+00,6.881523132324218750e-02
0.000000000000000000e+00,2.413523197174072266e-01
0.000000000000000000e+00,8.975982666015625000e-02
0.000000000000000000e+00,9.275007247924804688e-02
0.000000000000000000e+00,9.175562858581542969e-02
0.000000000000000000e+00,8.277654647827148438e-02
1.000000000000000000e+00,7.779192924499511719e-02
0.000000000000000000e+00,1.306509971618652344e-01
1.000000000000000000e+00,1.436157226562500000e-01
1.000000000000000000e+00,1.545915603637695312e-01
1.000000000000000000e+00,2.084414958953857422e-01
1.000000000000000000e+00,1.456124782562255859e-01
1.000000000000000000e+00,1.426184177398681641e-01
1.000000000000000000e+00,1.296522617340087891e-01
1.000000000000000000e+00,1.366291046142578125e-01
1.000000000000000000e+00,1.396265029907226562e-01
1.000000000000000000e+00,1.326446533203125000e-01
1.000000000000000000e+00,1.376302242279052734e-01
1.000000000000000000e+00,1.456127166748046875e-01
0.000000000000000000e+00,1.735370159149169922e-01
1.000000000000000000e+00,1.505982875823974609e-01
1.000000000000000000e+00,1.585752964019775391e-01
0.000000000000000000e+00,1.864991188049316406e-01
0.000000000000000000e+00,1.436135768890380859e-01
1.000000000000000000e+00,1.286532878875732422e-01
1.000000000000000000e+00,1.276528835296630859e-01
0.000000000000000000e+00,1.276600360870361328e-01
1.000000000000000000e+00,1.396253108978271484e-01
0.000000000000000000e+00,1.406228542327880859e-01
1.000000000000000000e+00,1.376278400421142578e-01
1.000000000000000000e+00,1.077408790588378906e-01
1.000000000000000000e+00,1.146862506866455078e-01
0.000000000000000000e+00,1.406235694885253906e-01
1.000000000000000000e+00,1.346409320831298828e-01
1.000000000000000000e+00,1.326410770416259766e-01
0.000000000000000000e+00,1.107029914855957031e-01
1.000000000000000000e+00,1.196765899658203125e-01
1.000000000000000000e+00,1.256618499755859375e-01
1.000000000000000000e+00,1.306488513946533203e-01
1.000000000000000000e+00,1.166887283325195312e-01
0.000000000000000000e+00,1.276605129241943359e-01
0.000000000000000000e+00,1.166870594024658203e-01
1.000000000000000000e+00,1.206798553466796875e-01
0.000000000000000000e+00,1.246662139892578125e-01
1.000000000000000000e+00,1.166868209838867188e-01
0.000000000000000000e+00,1.206738948822021484e-01
0.000000000000000000e+00,1.336464881896972656e-01
0.000000000000000000e+00,1.316502094268798828e-01
1.000000000000000000e+00,1.226320266723632812e-01
1.000000000000000000e+00,1.176841259002685547e-01
1.000000000000000000e+00,1.306505203247070312e-01
1.000000000000000000e+00,1.495978832244873047e-01
1.000000000000000000e+00,2.533237934112548828e-01
0.000000000000000000e+00,1.575798988342285156e-01
1.000000000000000000e+00,1.446120738983154297e-01
1.000000000000000000e+00,1.416211128234863281e-01
1.000000000000000000e+00,1.306471824645996094e-01
0.000000000000000000e+00,1.306488513946533203e-01
0.000000000000000000e+00,1.216723918914794922e-01
1.000000000000000000e+00,1.047203540802001953e-01
1.000000000000000000e+00,1.127009391784667969e-01
0.000000000000000000e+00,1.067125797271728516e-01
1.000000000000000000e+00,1.176872253417968750e-01
1.000000000000000000e+00,1.336398124694824219e-01
0.000000000000000000e+00,1.336412429809570312e-01
1.000000000000000000e+00,1.356372833251953125e-01
1.000000000000000000e+00,1.256623268127441406e-01
1.000000000000000000e+00,1.136910915374755859e-01
1.000000000000000000e+00,1.376316547393798828e-01
0.000000000000000000e+00,1.176819801330566406e-01
1.000000000000000000e+00,1.216742992401123047e-01
0.000000000000000000e+00,1.495959758758544922e-01
1.000000000000000000e+00,1.207070350646972656e-01
1.000000000000000000e+00,1.196777820587158203e-01
1.000000000000000000e+00,1.675515174865722656e-01
0.000000000000000000e+00,1.615679264068603516e-01
0.000000000000000000e+00,1.446113586425781250e-01
0.000000000000000000e+00,1.376302242279052734e-01
1.000000000000000000e+00,1.326436996459960938e-01
0.000000000000000000e+00,1.326444149017333984e-01
1.000000000000000000e+00,1.346411705017089844e-01
0.000000000000000000e+00,1.466031074523925781e-01
1.000000000000000000e+00,1.226706504821777344e-01
0.000000000000000000e+00,1.366336345672607422e-01
1.000000000000000000e+00,1.346390247344970703e-01
0.000000000000000000e+00,1.545834541320800781e-01
1.000000000000000000e+00,1.226735115051269531e-01
0.000000000000000000e+00,1.216735839843750000e-01
1.000000000000000000e+00,1.306502819061279297e-01
0.000000000000000000e+00,1.366374492645263672e-01
1.000000000000000000e+00,1.615669727325439453e-01
1.000000000000000000e+00,1.535897254943847656e-01
1.000000000000000000e+00,1.087126731872558594e-01
0.000000000000000000e+00,1.156909465789794922e-01
0.000000000000000000e+00,1.256642341613769531e-01
0.000000000000000000e+00,1.326441764831542969e-01
1.000000000000000000e+00,1.047198772430419922e-01
1.000000000000000000e+00,1.097097396850585938e-01
1.000000000000000000e+00,1.246516704559326172e-01
0.000000000000000000e+00,1.386258602142333984e-01
1.000000000000000000e+00,1.206758022308349609e-01
1.000000000000000000e+00,1.067016124725341797e-01
1.000000000000000000e+00,1.276586055755615234e-01
0.000000000000000000e+00,1.226713657379150391e-01
0.000000000000000000e+00,1.067135334014892578e-01
1.000000000000000000e+00,1.166834831237792969e-01
1.000000000000000000e+00,1.067080497741699219e-01
1.000000000000000000e+00,1.087090969085693359e-01
1.000000000000000000e+00,9.574174880981445312e-02
0.000000000000000000e+00,1.047232151031494141e-01
0.000000000000000000e+00,1.106717586517333984e-01
1.000000000000000000e+00,1.166846752166748047e-01
0.000000000000000000e+00,1.146917343139648438e-01
1.000000000000000000e+00,1.036839485168457031e-01
1.000000000000000000e+00,1.116633415222167969e-01
0.000000000000000000e+00,1.067080497741699219e-01
1.000000000000000000e+00,1.116998195648193359e-01
0.000000000000000000e+00,1.176452636718750000e-01
0.000000000000000000e+00,1.216681003570556641e-01
1.000000000000000000e+00,1.117019653320312500e-01
0.000000000000000000e+00,1.087038516998291016e-01
0.000000000000000000e+00,1.097092628479003906e-01
1.000000000000000000e+00,1.216723918914794922e-01
1.000000000000000000e+00,9.574460983276367188e-02
1.000000000000000000e+00,1.206765174865722656e-01
1.000000000000000000e+00,1.087126731872558594e-01
0.000000000000000000e+00,1.126966476440429688e-01
1.000000000000000000e+00,1.097049713134765625e-01
1.000000000000000000e+00,1.017165184020996094e-01
1.000000000000000000e+00,1.136960983276367188e-01
0.000000000000000000e+00,1.136946678161621094e-01
0.000000000000000000e+00,1.097044944763183594e-01
0.000000000000000000e+00,1.116659641265869141e-01
0.000000000000000000e+00,1.406240463256835938e-01
0.000000000000000000e+00,2.832419872283935547e-01
0.000000000000000000e+00,1.745257377624511719e-01
1.000000000000000000e+00,3.141601085662841797e-01
0.000000000000000000e+00,1.884961128234863281e-01
1.000000000000000000e+00,1.396267414093017578e-01
1.000000000000000000e+00,1.246666908264160156e-01
1.000000000000000000e+00,1.336369514465332031e-01
1.000000000000000000e+00,1.186802387237548828e-01
1.000000000000000000e+00,1.256647109985351562e-01
1.000000000000000000e+00,1.256656646728515625e-01
0.000000000000000000e+00,1.226723194122314453e-01
0.000000000000000000e+00,1.156890392303466797e-01
1.000000000000000000e+00,1.047122478485107422e-01
0.000000000000000000e+00,1.037209033966064453e-01
0.000000000000000000e+00,1.156845092773437500e-01
1.000000000000000000e+00,1.216711997985839844e-01
1.000000000000000000e+00,1.306502819061279297e-01
1.000000000000000000e+00,1.236631870269775391e-01
0.000000000000000000e+00,1.436150074005126953e-01
0.000000000000000000e+00,1.246645450592041016e-01
1.000000000000000000e+00,1.176841259002685547e-01
0.000000000000000000e+00,1.196794509887695312e-01
0.000000000000000000e+00,1.366288661956787109e-01
0.000000000000000000e+00,1.555829048156738281e-01
0.000000000000000000e+00,1.286540031433105469e-01
0.000000000000000000e+00,1.257007122039794922e-01
1.000000000000000000e+00,1.067113876342773438e-01
0.000000000000000000e+00,1.146938800811767578e-01
1.000000000000000000e+00,1.336419582366943359e-01
1.000000000000000000e+00,1.545875072479248047e-01
1.000000000000000000e+00,1.406240463256835938e-01
1.000000000000000000e+00,1.406233310699462891e-01
1.000000000000000000e+00,1.446142196655273438e-01
1.000000000000000000e+00,1.336431503295898438e-01
0.000000000000000000e+00,1.236658096313476562e-01
1.000000000000000000e+00,1.206760406494140625e-01
0.000000000000000000e+00,1.396248340606689453e-01
1.000000000000000000e+00,1.226701736450195312e-01
0.000000000000000000e+00,1.306533813476562500e-01
0.000000000000000000e+00,1.286592483520507812e-01
1.000000000000000000e+00,1.186830997467041016e-01
1.000000000000000000e+00,1.216747760772705078e-01
1.000000000000000000e+00,1.246671676635742188e-01
1.000000000000000000e+00,1.436140537261962891e-01
0.000000000000000000e+00,1.595723628997802734e-01
0.000000000000000000e+00,1.196801662445068359e-01
1.000000000000000000e+00,1.166892051696777344e-01
1.000000000000000000e+00,1.166763305664062500e-01
0.000000000000000000e+00,1.117007732391357422e-01
1.000000000000000000e+00,1.286563873291015625e-01
1.000000000000000000e+00,1.226708889007568359e-01
0.000000000000000000e+00,1.077077388763427734e-01
1.000000000000000000e+00,1.007251739501953125e-01
1.000000000000000000e+00,1.206731796264648438e-01
0.000000000000000000e+00,1.176815032958984375e-01
1.000000000000000000e+00,1.206760406494140625e-01
1.000000000000000000e+00,1.127004623413085938e-01
0.000000000000000000e+00,1.216731071472167969e-01
1.000000000000000000e+00,1.236648559570312500e-01
1.000000000000000000e+00,1.106989383697509766e-01
1.000000000000000000e+00,1.047186851501464844e-01
0.000000000000000000e+00,1.206791400909423828e-01
0.000000000000000000e+00,1.266613006591796875e-01
1.000000000000000000e+00,1.136939525604248047e-01
0.000000000000000000e+00,1.127007007598876953e-01
1.000000000000000000e+00,1.286544799804687500e-01
0.000000000000000000e+00,1.765272617340087891e-01
0.000000000000000000e+00,1.216752529144287109e-01
1.000000000000000000e+00,1.156892776489257812e-01
0.000000000000000000e+00,1.126973628997802734e-01
0.000000000000000000e+00,1.156876087188720703e-01
1.000000000000000000e+00,1.156868934631347656e-01
1.000000000000000000e+00,1.186797618865966797e-01
0.000000000000000000e+00,1.057190895080566406e-01
0.000000000000000000e+00,1.196727752685546875e-01
0.000000000000000000e+00,1.057145595550537109e-01
1.000000000000000000e+00,1.146969795227050781e-01
1.000000000000000000e+00,1.286551952362060547e-01
0.000000000000000000e+00,1.156845092773437500e-01
1.000000000000000000e+00,1.116995811462402344e-01
1.000000000000000000e+00,1.236302852630615234e-01
0.000000000000000000e+00,1.156845092773437500e-01
1.000000000000000000e+00,1.017274856567382812e-01
0.000000000000000000e+00,1.216619014739990234e-01
1.000000000000000000e+00,1.117000579833984375e-01
1.000000000000000000e+00,1.126971244812011719e-01
0.000000000000000000e+00,1.067132949829101562e-01
0.000000000000000000e+00,1.196801662445068359e-01
1.000000000000000000e+00,1.156802177429199219e-01
1.000000000000000000e+00,1.146955490112304688e-01
1.000000000000000000e+00,1.086738109588623047e-01
1.000000000000000000e+00,1.046833992004394531e-01
1.000000000000000000e+00,1.186780929565429688e-01
0.000000000000000000e+00,1.595640182495117188e-01
1.000000000000000000e+00,1.136975288391113281e-01
1.000000000000000000e+00,1.116921901702880859e-01
1.000000000000000000e+00,1.226661205291748047e-01
1.000000000000000000e+00,1.406238079071044922e-01
1.000000000000000000e+00,1.047201156616210938e-01
1.000000000000000000e+00,1.067111492156982422e-01
1.000000000000000000e+00,1.206710338592529297e-01
1.000000000000000000e+00,1.166872978210449219e-01
1.000000000000000000e+00,1.107053756713867188e-01
0.000000000000000000e+00,1.067168712615966797e-01
1.000000000000000000e+00,1.107034683227539062e-01
0.000000000000000000e+00,1.166830062866210938e-01
1.000000000000000000e+00,1.037249565124511719e-01
1.000000000000000000e+00,1.156845092773437500e-01
1.000000000000000000e+00,7.379961013793945312e-02
1.000000000000000000e+00,5.784678459167480469e-02
1.000000000000000000e+00,6.183242797851562500e-02
1.000000000000000000e+00,5.884337425231933594e-02
1.000000000000000000e+00,6.083488464355468750e-02
1.000000000000000000e+00,8.975458145141601562e-02
0.000000000000000000e+00,5.784368515014648438e-02
0.000000000000000000e+00,5.784654617309570312e-02
1.000000000000000000e+00,5.584979057312011719e-02
0.000000000000000000e+00,6.382751464843750000e-02
0.000000000000000000e+00,6.083393096923828125e-02
1.000000000000000000e+00,6.183457374572753906e-02
0.000000000000000000e+00,6.286835670471191406e-02
1.000000000000000000e+00,5.689001083374023438e-02
1.000000000000000000e+00,6.785511970520019531e-02
1.000000000000000000e+00,6.881833076477050781e-02
0.000000000000000000e+00,6.781721115112304688e-02
1.000000000000000000e+00,5.784487724304199219e-02
0.000000000000000000e+00,6.386017799377441406e-02
1.000000000000000000e+00,6.777834892272949219e-02
1.000000000000000000e+00,6.383299827575683594e-02
1.000000000000000000e+00,5.485081672668457031e-02
1.000000000000000000e+00,6.183338165283203125e-02
0.000000000000000000e+00,6.678199768066406250e-02
1.000000000000000000e+00,6.183600425720214844e-02
0.000000000000000000e+00,6.181979179382324219e-02
1.000000000000000000e+00,5.781245231628417969e-02
0.000000000000000000e+00,6.079745292663574219e-02
1.000000000000000000e+00,5.584883689880371094e-02
0.000000000000000000e+00,6.582164764404296875e-02
1.000000000000000000e+00,6.680750846862792969e-02
1.000000000000000000e+00,6.482386589050292969e-02
1.000000000000000000e+00,5.983662605285644531e-02
1.000000000000000000e+00,5.887126922607421875e-02
1.000000000000000000e+00,5.681061744689941406e-02
1.000000000000000000e+00,5.788230895996093750e-02
1.000000000000000000e+00,6.482744216918945312e-02
0.000000000000000000e+00,6.383085250854492188e-02
1.000000000000000000e+00,5.984020233154296875e-02
1.000000000000000000e+00,5.385470390319824219e-02
0.000000000000000000e+00,5.884313583374023438e-02
1.000000000000000000e+00,5.086565017700195312e-02
1.000000000000000000e+00,5.584621429443359375e-02
0.000000000000000000e+00,5.485320091247558594e-02
1.000000000000000000e+00,6.283259391784667969e-02
0.000000000000000000e+00,6.280827522277832031e-02
0.000000000000000000e+00,6.283116340637207031e-02
0.000000000000000000e+00,6.582021713256835938e-02
1.000000000000000000e+00,5.684375762939453125e-02
1.000000000000000000e+00,6.283140182495117188e-02
0.000000000000000000e+00,6.380081176757812500e-02
1.000000000000000000e+00,6.981229782104492188e-02
1.000000000000000000e+00,6.682062149047851562e-02
1.000000000000000000e+00,6.283187866210937500e-02
0.000000000000000000e+00,5.485129356384277344e-02
1.000000000000000000e+00,6.283330917358398438e-02
1.000000000000000000e+00,6.083631515502929688e-02
1.000000000000000000e+00,6.083679199218750000e-02
1.000000000000000000e+00,6.183457374572753906e-02
1.000000000000000000e+00,5.784583091735839844e-02
1.000000000000000000e+00,6.183600425720214844e-02
0.000000000000000000e+00,6.083559989929199219e-02
0.000000000000000000e+00,6.283164024353027344e-02
1.000000000000000000e+00,6.482791900634765625e-02
1.000000000000000000e+00,6.183481216430664062e-02
1.000000000000000000e+00,6.183409690856933594e-02
1.000000000000000000e+00,6.182813644409179688e-02
0.000000000000000000e+00,5.285954475402832031e-02
0.000000000000000000e+00,6.386065483093261719e-02
1.000000000000000000e+00,5.887651443481445312e-02
1.000000000000000000e+00,5.385708808898925781e-02
1.000000000000000000e+00,5.684828758239746094e-02
1.000000000000000000e+00,6.283235549926757812e-02
1.000000000000000000e+00,5.784344673156738281e-02
1.000000000000000000e+00,5.683898925781250000e-02
1.000000000000000000e+00,6.482410430908203125e-02
1.000000000000000000e+00,5.188703536987304688e-02
0.000000000000000000e+00,6.585478782653808594e-02
0.000000000000000000e+00,5.189251899719238281e-02
0.000000000000000000e+00,6.678700447082519531e-02
1.000000000000000000e+00,5.485320091247558594e-02
1.000000000000000000e+00,8.776497840881347656e-02
1.000000000000000000e+00,1.156892776489257812e-01
1.000000000000000000e+00,1.186821460723876953e-01
1.000000000000000000e+00,1.117002964019775391e-01
1.000000000000000000e+00,1.236698627471923828e-01
1.000000000000000000e+00,1.256661415100097656e-01
1.000000000000000000e+00,1.126945018768310547e-01
1.000000000000000000e+00,1.176848411560058594e-01
1.000000000000000000e+00,1.256599426269531250e-01
1.000000000000000000e+00,1.276583671569824219e-01
1.000000000000000000e+00,1.226720809936523438e-01
1.000000000000000000e+00,1.176857948303222656e-01
1.000000000000000000e+00,1.296534538269042969e-01
1.000000000000000000e+00,1.306519508361816406e-01
1.000000000000000000e+00,1.166870594024658203e-01
1.000000000000000000e+00,1.087095737457275391e-01
0.000000000000000000e+00,1.226694583892822266e-01
1.000000000000000000e+00,1.216695308685302734e-01
0.000000000000000000e+00,1.136970520019531250e-01
1.000000000000000000e+00,1.226687431335449219e-01
1.000000000000000000e+00,1.087114810943603516e-01
0.000000000000000000e+00,9.773802757263183594e-02
0.000000000000000000e+00,1.047186851501464844e-01
0.000000000000000000e+00,1.077156066894531250e-01
1.000000000000000000e+00,1.136941909790039062e-01
1.000000000000000000e+00,1.156895160675048828e-01
1.000000000000000000e+00,1.176860332489013672e-01
1.000000000000000000e+00,1.166830062866210938e-01
1.000000000000000000e+00,1.107056140899658203e-01
1.000000000000000000e+00,1.057150363922119141e-01
1.000000000000000000e+00,1.186816692352294922e-01
0.000000000000000000e+00,1.146929264068603516e-01
1.000000000000000000e+00,1.286542415618896484e-01
1.000000000000000000e+00,1.147279739379882812e-01
1.000000000000000000e+00,1.136972904205322266e-01
1.000000000000000000e+00,1.186823844909667969e-01
1.000000000000000000e+00,1.206760406494140625e-01
0.000000000000000000e+00,1.087059974670410156e-01
1.000000000000000000e+00,1.196415424346923828e-01
0.000000000000000000e+00,1.057147979736328125e-01
1.000000000000000000e+00,1.206765174865722656e-01
0.000000000000000000e+00,9.773874282836914062e-02
1.000000000000000000e+00,1.176865100860595703e-01
0.000000000000000000e+00,1.286559104919433594e-01
0.000000000000000000e+00,1.256620883941650391e-01
0.000000000000000000e+00,1.187098026275634766e-01
1.000000000000000000e+00,1.107046604156494141e-01
1.000000000000000000e+00,1.206760406494140625e-01
0.000000000000000000e+00,1.296532154083251953e-01
1.000000000000000000e+00,1.236679553985595703e-01
1.000000000000000000e+00,1.077094078063964844e-01
1.000000000000000000e+00,1.146953105926513672e-01
1.000000000000000000e+00,1.286530494689941406e-01
0.000000000000000000e+00,1.077108383178710938e-01
0.000000000000000000e+00,1.166844367980957031e-01
0.000000000000000000e+00,1.136958599090576172e-01
1.000000000000000000e+00,1.057183742523193359e-01
1.000000000000000000e+00,1.246643066406250000e-01
0.000000000000000000e+00,1.087079048156738281e-01
0.000000000000000000e+00,1.166884899139404297e-01
0.000000000000000000e+00,1.107022762298583984e-01
0.000000000000000000e+00,1.226689815521240234e-01
1.000000000000000000e+00,1.077110767364501953e-01
1.000000000000000000e+00,1.166896820068359375e-01
1.000000000000000000e+00,1.106994152069091797e-01
0.000000000000000000e+00,1.176841259002685547e-01
0.000000000000000000e+00,1.067121028900146484e-01
