1.000000000000000000e+00,1.028804302215576172e+00
1.000000000000000000e+00,1.196765899658203125e-01
1.000000000000000000e+00,1.136953830718994141e-01
0.000000000000000000e+00,1.166849136352539062e-01
1.000000000000000000e+00,1.126968860626220703e-01
0.000000000000000000e+00,1.146895885467529297e-01
1.000000000000000000e+00,1.017236709594726562e-01
0.000000000000000000e+00,1.077101230621337891e-01
0.000000000000000000e+00,1.216683387756347656e-01
1.000000000000000000e+00,1.246643066406250000e-01
0.000000000000000000e+00,1.087074279785156250e-01
0.000000000000000000e+00,1.126964092254638672e-01
0.000000000000000000e+00,1.087098121643066406e-01
1.000000000000000000e+00,1.146948337554931641e-01
1.000000000000000000e+00,1.097033023834228516e-01
0.000000000000000000e+00,1.326460838317871094e-01
1.000000000000000000e+00,1.127021312713623047e-01
0.000000000000000000e+00,1.117038726806640625e-01
1.000000000000000000e+00,1.067123413085937500e-01
0.000000000000000000e+00,1.146926879882812500e-01
1.000000000000000000e+00,1.166844367980957031e-01
0.000000000000000000e+00,1.027200222015380859e-01
0.000000000000000000e+00,1.126976013183593750e-01
0.000000000000000000e+00,1.117000579833984375e-01
1.000000000000000000e+00,1.057159900665283203e-01
1.000000000000000000e+00,1.117348670959472656e-01
1.000000000000000000e+00,1.007280349731445312e-01
1.000000000000000000e+00,1.027157306671142578e-01
0.000000000000000000e+00,1.067137718200683594e-01
1.000000000000000000e+00,1.037220954895019531e-01
0.000000000000000000e+00,1.176826953887939453e-01
1.000000000000000000e+00,1.206762790679931641e-01
1.000000000000000000e+00,1.166455745697021484e-01
1.000000000000000000e+00,1.097042560577392578e-01
0.000000000000000000e+00,1.196708679199218750e-01
1.000000000000000000e+00,1.146948337554931641e-01
1.000000000000000000e+00,1.236643791198730469e-01
1.000000000000000000e+00,1.176831722259521484e-01
1.000000000000000000e+00,1.146941184997558594e-01
0.000000000000000000e+00,1.256599426269531250e-01
1.000000000000000000e+00,1.266219615936279297e-01
0.000000000000000000e+00,1.086969375610351562e-01
0.000000000000000000e+00,1.146919727325439453e-01
0.000000000000000000e+00,9.673833847045898438e-02
1.000000000000000000e+00,1.266603469848632812e-01
0.000000000000000000e+00,1.096961498260498047e-01
1.000000000000000000e+00,1.126618385314941406e-01
1.000000000000000000e+00,1.136939525604248047e-01
0.000000000000000000e+00,1.186802387237548828e-01
1.000000000000000000e+00,1.037216186523437500e-01
1.000000000000000000e+00,9.769654273986816406e-02
1.000000000000000000e+00,1.126983165740966797e-01
1.000000000000000000e+00,1.396234035491943359e-01
1.000000000000000000e+00,1.106977462768554688e-01
1.000000000000000000e+00,1.067113876342773438e-01
0.000000000000000000e+00,1.017246246337890625e-01
1.000000000000000000e+00,1.107013225555419922e-01
0.000000000000000000e+00,1.226747035980224609e-01
0.000000000000000000e+00,1.156899929046630859e-01
0.000000000000000000e+00,1.136958599090576172e-01
1.000000000000000000e+00,1.116986274719238281e-01
0.000000000000000000e+00,1.087067127227783203e-01
1.000000000000000000e+00,1.117000579833984375e-01
0.000000000000000000e+00,1.156892776489257812e-01
1.000000000000000000e+00,9.773612022399902344e-02
1.000000000000000000e+00,1.087067127227783203e-01
1.000000000000000000e+00,1.186821460723876953e-01
0.000000000000000000e+00,1.236963272094726562e-01
1.000000000000000000e+00,1.226716041564941406e-01
1.000000000000000000e+00,1.126990318298339844e-01
1.000000000000000000e+00,1.107046604156494141e-01
1.000000000000000000e+00,1.336758136749267578e-01
1.000000000000000000e+00,1.007287502288818359e-01
1.000000000000000000e+00,1.037223339080810547e-01
1.000000000000000000e+00,1.126976013183593750e-01
1.000000000000000000e+00,1.276590824127197266e-01
1.000000000000000000e+00,1.166892051696777344e-01
1.000000000000000000e+00,1.107010841369628906e-01
1.000000000000000000e+00,1.256613731384277344e-01
1.000000000000000000e+00,1.306521892547607422e-01
1.000000000000000000e+00,1.027238368988037109e-01
0.000000000000000000e+00,1.017301082611083984e-01
1.000000000000000000e+00,1.226708889007568359e-01
1.000000000000000000e+00,1.276569366455078125e-01
0.000000000000000000e+00,1.346349716186523438e-01
1.000000000000000000e+00,1.346366405487060547e-01
1.000000000000000000e+00,1.186788082122802734e-01
0.000000000000000000e+00,1.266613006591796875e-01
1.000000000000000000e+00,1.107017993927001953e-01
1.000000000000000000e+00,1.176846027374267578e-01
0.000000000000000000e+00,1.017181873321533203e-01
0.000000000000000000e+00,1.246652603149414062e-01
1.000000000000000000e+00,1.196784973144531250e-01
1.000000000000000000e+00,1.166870594024658203e-01
0.000000000000000000e+00,1.216843128204345703e-01
1.000000000000000000e+00,1.057167053222656250e-01
1.000000000000000000e+00,1.146914958953857422e-01
0.000000000000000000e+00,1.097052097320556641e-01
0.000000000000000000e+00,1.107034683227539062e-01
0.000000000000000000e+00,1.176831722259521484e-01
1.000000000000000000e+00,1.136965751647949219e-01
0.000000000000000000e+00,1.077117919921875000e-01
0.000000000000000000e+00,1.226689815521240234e-01
1.000000000000000000e+00,1.156859397888183594e-01
1.000000000000000000e+00,1.186790466308593750e-01
1.000000000000000000e+00,1.126987934112548828e-01
1.000000000000000000e+00,1.226708889007568359e-01
0.000000000000000000e+00,1.067156791687011719e-01
0.000000000000000000e+00,1.077120304107666016e-01
1.000000000000000000e+00,1.176838874816894531e-01
0.000000000000000000e+00,1.226689815521240234e-01
1.000000000000000000e+00,1.206772327423095703e-01
0.000000000000000000e+00,1.156868934631347656e-01
1.000000000000000000e+00,1.097102165222167969e-01
1.000000000000000000e+00,1.097052097320556641e-01
1.000000000000000000e+00,1.107037067413330078e-01
1.000000000000000000e+00,1.206755638122558594e-01
1.000000000000000000e+00,1.186816692352294922e-01
1.000000000000000000e+00,1.116979122161865234e-01
1.000000000000000000e+00,1.126983165740966797e-01
1.000000000000000000e+00,1.166894435882568359e-01
0.000000000000000000e+00,1.196789741516113281e-01
1.000000000000000000e+00,1.226730346679687500e-01
1.000000000000000000e+00,1.086690425872802734e-01
1.000000000000000000e+00,1.166844367980957031e-01
1.000000000000000000e+00,1.176462173461914062e-01
1.000000000000000000e+00,1.156876087188720703e-01
1.000000000000000000e+00,1.166880130767822266e-01
1.000000000000000000e+00,1.196799278259277344e-01
0.000000000000000000e+00,1.106996536254882812e-01
1.000000000000000000e+00,1.186823844909667969e-01
1.000000000000000000e+00,1.126937866210937500e-01
0.000000000000000000e+00,1.037206649780273438e-01
1.000000000000000000e+00,1.126909255981445312e-01
1.000000000000000000e+00,1.226704120635986328e-01
0.000000000000000000e+00,1.167221069335937500e-01
0.000000000000000000e+00,1.186573505401611328e-01
0.000000000000000000e+00,1.027231216430664062e-01
1.000000000000000000e+00,1.116991043090820312e-01
0.000000000000000000e+00,1.027252674102783203e-01
0.000000000000000000e+00,1.166768074035644531e-01
1.000000000000000000e+00,1.106996536254882812e-01
0.000000000000000000e+00,1.156897544860839844e-01
0.000000000000000000e+00,1.206767559051513672e-01
0.000000000000000000e+00,1.186830997467041016e-01
1.000000000000000000e+00,1.266598701477050781e-01
1.000000000000000000e+00,1.107029914855957031e-01
0.000000000000000000e+00,1.156866550445556641e-01
1.000000000000000000e+00,1.106998920440673828e-01
0.000000000000000000e+00,1.306521892547607422e-01
0.000000000000000000e+00,1.106996536254882812e-01
1.000000000000000000e+00,1.106641292572021484e-01
0.000000000000000000e+00,1.196787357330322266e-01
1.000000000000000000e+00,1.126964092254638672e-01
1.000000000000000000e+00,1.027283668518066406e-01
1.000000000000000000e+00,1.186830997467041016e-01
1.000000000000000000e+00,1.107010841369628906e-01
0.000000000000000000e+00,1.236662864685058594e-01
1.000000000000000000e+00,1.166822910308837891e-01
0.000000000000000000e+00,9.773921966552734375e-02
1.000000000000000000e+00,1.166481971740722656e-01
0.000000000000000000e+00,1.156849861145019531e-01
0.000000000000000000e+00,1.107034683227539062e-01
1.000000000000000000e+00,1.196789741516113281e-01
1.000000000000000000e+00,1.236300468444824219e-01
1.000000000000000000e+00,1.246511936187744141e-01
0.000000000000000000e+00,1.167197227478027344e-01
0.000000000000000000e+00,1.166834831237792969e-01
0.000000000000000000e+00,1.186802387237548828e-01
0.000000000000000000e+00,1.097075939178466797e-01
0.000000000000000000e+00,9.573769569396972656e-02
1.000000000000000000e+00,1.117029190063476562e-01
1.000000000000000000e+00,1.126942634582519531e-01
1.000000000000000000e+00,1.156902313232421875e-01
1.000000000000000000e+00,1.126945018768310547e-01
1.000000000000000000e+00,9.275579452514648438e-02
0.000000000000000000e+00,1.216721534729003906e-01
0.000000000000000000e+00,9.374499320983886719e-02
1.000000000000000000e+00,6.283187866210937500e-02
1.000000000000000000e+00,7.380175590515136719e-02
1.000000000000000000e+00,7.080841064453125000e-02
1.000000000000000000e+00,5.684590339660644531e-02
0.000000000000000000e+00,5.883145332336425781e-02
1.000000000000000000e+00,5.684614181518554688e-02
1.000000000000000000e+00,5.983948707580566406e-02
1.000000000000000000e+00,6.334018707275390625e-02
1.000000000000000000e+00,5.585026741027832031e-02
1.000000000000000000e+00,6.083416938781738281e-02
0.000000000000000000e+00,6.482195854187011719e-02
0.000000000000000000e+00,6.681942939758300781e-02
1.000000000000000000e+00,7.380080223083496094e-02
1.000000000000000000e+00,7.080984115600585938e-02
1.000000000000000000e+00,6.981277465820312500e-02
0.000000000000000000e+00,5.784320831298828125e-02
0.000000000000000000e+00,6.183218955993652344e-02
1.000000000000000000e+00,6.482625007629394531e-02
1.000000000000000000e+00,6.581878662109375000e-02
1.000000000000000000e+00,6.283164024353027344e-02
1.000000000000000000e+00,5.385541915893554688e-02
0.000000000000000000e+00,5.784463882446289062e-02
1.000000000000000000e+00,6.482672691345214844e-02
0.000000000000000000e+00,5.784487724304199219e-02
0.000000000000000000e+00,6.382966041564941406e-02
0.000000000000000000e+00,6.083774566650390625e-02
0.000000000000000000e+00,6.582236289978027344e-02
1.000000000000000000e+00,5.884003639221191406e-02
1.000000000000000000e+00,6.183481216430664062e-02
1.000000000000000000e+00,6.781792640686035156e-02
1.000000000000000000e+00,6.781792640686035156e-02
1.000000000000000000e+00,5.684113502502441406e-02
1.000000000000000000e+00,5.983853340148925781e-02
0.000000000000000000e+00,6.682014465332031250e-02
1.000000000000000000e+00,5.684685707092285156e-02
1.000000000000000000e+00,6.482529640197753906e-02
0.000000000000000000e+00,5.385541915893554688e-02
1.000000000000000000e+00,5.982494354248046875e-02
1.000000000000000000e+00,5.485248565673828125e-02
1.000000000000000000e+00,5.185556411743164062e-02
1.000000000000000000e+00,5.684685707092285156e-02
0.000000000000000000e+00,6.282544136047363281e-02
0.000000000000000000e+00,5.983901023864746094e-02
1.000000000000000000e+00,6.283068656921386719e-02
1.000000000000000000e+00,5.983805656433105469e-02
1.000000000000000000e+00,6.283259391784667969e-02
1.000000000000000000e+00,6.482625007629394531e-02
1.000000000000000000e+00,6.382799148559570312e-02
1.000000000000000000e+00,6.083750724792480469e-02
1.000000000000000000e+00,6.980013847351074219e-02
0.000000000000000000e+00,5.784368515014648438e-02
1.000000000000000000e+00,5.984091758728027344e-02
0.000000000000000000e+00,6.781816482543945312e-02
0.000000000000000000e+00,6.283044815063476562e-02
1.000000000000000000e+00,5.784225463867187500e-02
1.000000000000000000e+00,6.183433532714843750e-02
1.000000000000000000e+00,6.283092498779296875e-02
0.000000000000000000e+00,6.083440780639648438e-02
0.000000000000000000e+00,5.983495712280273438e-02
1.000000000000000000e+00,6.183457374572753906e-02
0.000000000000000000e+00,6.382918357849121094e-02
0.000000000000000000e+00,5.784583091735839844e-02
1.000000000000000000e+00,5.983996391296386719e-02
1.000000000000000000e+00,5.784463882446289062e-02
0.000000000000000000e+00,6.283211708068847656e-02
1.000000000000000000e+00,6.582379341125488281e-02
0.000000000000000000e+00,7.080554962158203125e-02
1.000000000000000000e+00,6.283164024353027344e-02
0.000000000000000000e+00,6.183457374572753906e-02
0.000000000000000000e+00,6.183385848999023438e-02
0.000000000000000000e+00,6.482625007629394531e-02
0.000000000000000000e+00,1.057171821594238281e-01
0.000000000000000000e+00,1.067142486572265625e-01
1.000000000000000000e+00,1.146888732910156250e-01
0.000000000000000000e+00,1.117005348205566406e-01
1.000000000000000000e+00,9.973239898681640625e-02
1.000000000000000000e+00,9.175443649291992188e-02
1.000000000000000000e+00,1.087079048156738281e-01
0.000000000000000000e+00,1.126983165740966797e-01
0.000000000000000000e+00,1.136951446533203125e-01
0.000000000000000000e+00,1.107039451599121094e-01
0.000000000000000000e+00,1.166861057281494141e-01
1.000000000000000000e+00,1.107032299041748047e-01
0.000000000000000000e+00,1.166884899139404297e-01
1.000000000000000000e+00,1.276583671569824219e-01
0.000000000000000000e+00,1.127007007598876953e-01
1.000000000000000000e+00,1.206665039062500000e-01
0.000000000000000000e+00,1.087081432342529297e-01
1.000000000000000000e+00,1.197011470794677734e-01
0.000000000000000000e+00,1.156892776489257812e-01
1.000000000000000000e+00,1.136953830718994141e-01
0.000000000000000000e+00,1.286544799804687500e-01
1.000000000000000000e+00,1.216740608215332031e-01
1.000000000000000000e+00,1.256632804870605469e-01
0.000000000000000000e+00,1.077103614807128906e-01
1.000000000000000000e+00,1.106996536254882812e-01
0.000000000000000000e+00,1.326441764831542969e-01
1.000000000000000000e+00,9.570741653442382812e-02
0.000000000000000000e+00,1.047208309173583984e-01
1.000000000000000000e+00,1.196784973144531250e-01
1.000000000000000000e+00,1.266603469848632812e-01
1.000000000000000000e+00,1.087038516998291016e-01
1.000000000000000000e+00,1.067130565643310547e-01
1.000000000000000000e+00,1.176853179931640625e-01
0.000000000000000000e+00,1.196784973144531250e-01
1.000000000000000000e+00,1.166834831237792969e-01
1.000000000000000000e+00,1.097059249877929688e-01
0.000000000000000000e+00,1.206758022308349609e-01
1.000000000000000000e+00,1.216723918914794922e-01
0.000000000000000000e+00,1.107025146484375000e-01
1.000000000000000000e+00,1.226713657379150391e-01
0.000000000000000000e+00,1.017270088195800781e-01
1.000000000000000000e+00,1.146919727325439453e-01
1.000000000000000000e+00,1.176831722259521484e-01
0.000000000000000000e+00,1.126966476440429688e-01
0.000000000000000000e+00,1.047127246856689453e-01
1.000000000000000000e+00,1.116957664489746094e-01
1.000000000000000000e+00,1.097042560577392578e-01
1.000000000000000000e+00,1.007261276245117188e-01
1.000000000000000000e+00,1.047191619873046875e-01
1.000000000000000000e+00,1.246635913848876953e-01
0.000000000000000000e+00,1.097042560577392578e-01
0.000000000000000000e+00,1.097099781036376953e-01
0.000000000000000000e+00,1.186769008636474609e-01
1.000000000000000000e+00,1.146922111511230469e-01
0.000000000000000000e+00,1.186811923980712891e-01
1.000000000000000000e+00,1.166844367980957031e-01
1.000000000000000000e+00,1.057174205780029297e-01
1.000000000000000000e+00,1.077115535736083984e-01
0.000000000000000000e+00,1.206727027893066406e-01
1.000000000000000000e+00,1.057128906250000000e-01
1.000000000000000000e+00,1.176862716674804688e-01
1.000000000000000000e+00,1.067135334014892578e-01
1.000000000000000000e+00,1.067059040069580078e-01
1.000000000000000000e+00,1.126961708068847656e-01
1.000000000000000000e+00,1.136968135833740234e-01
0.000000000000000000e+00,1.126992702484130859e-01
1.000000000000000000e+00,1.186823844909667969e-01
0.000000000000000000e+00,1.087090969085693359e-01
0.000000000000000000e+00,1.216750144958496094e-01
1.000000000000000000e+00,1.186792850494384766e-01
1.000000000000000000e+00,1.007323265075683594e-01
1.000000000000000000e+00,1.097061634063720703e-01
0.000000000000000000e+00,1.077094078063964844e-01
0.000000000000000000e+00,1.126978397369384766e-01
1.000000000000000000e+00,1.116988658905029297e-01
1.000000000000000000e+00,1.216731071472167969e-01
0.000000000000000000e+00,1.166872978210449219e-01
1.000000000000000000e+00,1.107015609741210938e-01
0.000000000000000000e+00,1.057152748107910156e-01
1.000000000000000000e+00,1.087088584899902344e-01
1.000000000000000000e+00,1.146934032440185547e-01
1.000000000000000000e+00,1.176850795745849609e-01
1.000000000000000000e+00,1.206760406494140625e-01
0.000000000000000000e+00,1.087071895599365234e-01
0.000000000000000000e+00,1.186854839324951172e-01
1.000000000000000000e+00,1.226718425750732422e-01
1.000000000000000000e+00,1.047186851501464844e-01
0.000000000000000000e+00,1.097016334533691406e-01
0.000000000000000000e+00,1.276586055755615234e-01
1.000000000000000000e+00,1.535868644714355469e-01
1.000000000000000000e+00,1.426184177398681641e-01
1.000000000000000000e+00,1.436164379119873047e-01
1.000000000000000000e+00,1.376316547393798828e-01
1.000000000000000000e+00,1.505966186523437500e-01
1.000000000000000000e+00,1.505973339080810547e-01
0.000000000000000000e+00,1.466078758239746094e-01
0.000000000000000000e+00,2.224030494689941406e-01
0.000000000000000000e+00,1.934814453125000000e-01
0.000000000000000000e+00,1.356370449066162109e-01
1.000000000000000000e+00,1.386289596557617188e-01
0.000000000000000000e+00,1.316449642181396484e-01
1.000000000000000000e+00,1.236674785614013672e-01
0.000000000000000000e+00,1.306490898132324219e-01
0.000000000000000000e+00,1.176829338073730469e-01
1.000000000000000000e+00,1.216752529144287109e-01
1.000000000000000000e+00,1.196763515472412109e-01
1.000000000000000000e+00,1.196792125701904297e-01
1.000000000000000000e+00,1.206784248352050781e-01
0.000000000000000000e+00,1.156895160675048828e-01
0.000000000000000000e+00,9.773778915405273438e-02
0.000000000000000000e+00,1.146903038024902344e-01
1.000000000000000000e+00,9.275150299072265625e-02
1.000000000000000000e+00,1.136958599090576172e-01
1.000000000000000000e+00,1.176848411560058594e-01
1.000000000000000000e+00,1.067187786102294922e-01
1.000000000000000000e+00,1.166815757751464844e-01
1.000000000000000000e+00,1.047182083129882812e-01
1.000000000000000000e+00,1.236679553985595703e-01
1.000000000000000000e+00,9.374856948852539062e-02
1.000000000000000000e+00,1.216731071472167969e-01
0.000000000000000000e+00,1.047189235687255859e-01
1.000000000000000000e+00,9.574460983276367188e-02
1.000000000000000000e+00,1.007301807403564453e-01
0.000000000000000000e+00,1.176838874816894531e-01
1.000000000000000000e+00,1.047191619873046875e-01
1.000000000000000000e+00,1.097071170806884766e-01
0.000000000000000000e+00,1.107020378112792969e-01
1.000000000000000000e+00,1.057164669036865234e-01
1.000000000000000000e+00,1.136972904205322266e-01
0.000000000000000000e+00,1.136970520019531250e-01
1.000000000000000000e+00,1.346392631530761719e-01
1.000000000000000000e+00,1.286559104919433594e-01
1.000000000000000000e+00,1.476054191589355469e-01
1.000000000000000000e+00,1.346387863159179688e-01
1.000000000000000000e+00,1.256585121154785156e-01
0.000000000000000000e+00,1.326439380645751953e-01
0.000000000000000000e+00,1.865005493164062500e-01
1.000000000000000000e+00,1.466066837310791016e-01
1.000000000000000000e+00,1.336414813995361328e-01
1.000000000000000000e+00,1.216726303100585938e-01
1.000000000000000000e+00,1.077117919921875000e-01
1.000000000000000000e+00,1.206753253936767578e-01
1.000000000000000000e+00,1.146934032440185547e-01
1.000000000000000000e+00,9.873342514038085938e-02
0.000000000000000000e+00,1.057155132293701172e-01
0.000000000000000000e+00,9.574031829833984375e-02
1.000000000000000000e+00,1.126966476440429688e-01
0.000000000000000000e+00,1.146843433380126953e-01
1.000000000000000000e+00,1.286566257476806641e-01
1.000000000000000000e+00,1.286554336547851562e-01
0.000000000000000000e+00,1.436154842376708984e-01
1.000000000000000000e+00,1.226711273193359375e-01
1.000000000000000000e+00,1.217112541198730469e-01
0.000000000000000000e+00,1.126983165740966797e-01
0.000000000000000000e+00,1.196744441986083984e-01
1.000000000000000000e+00,1.186809539794921875e-01
0.000000000000000000e+00,1.206750869750976562e-01
1.000000000000000000e+00,1.226654052734375000e-01
0.000000000000000000e+00,1.376297473907470703e-01
1.000000000000000000e+00,1.107027530670166016e-01
1.000000000000000000e+00,1.216740608215332031e-01
1.000000000000000000e+00,1.336417198181152344e-01
1.000000000000000000e+00,1.416201591491699219e-01
0.000000000000000000e+00,1.236679553985595703e-01
0.000000000000000000e+00,1.286561489105224609e-01
1.000000000000000000e+00,1.615643501281738281e-01
0.000000000000000000e+00,1.495971679687500000e-01
0.000000000000000000e+00,1.406209468841552734e-01
