1.000000000000000000e+00,1.028804302215576172e+00
1.000000000000000000e+00,1.416184902191162109e-01
1.000000000000000000e+00,1.376302242279052734e-01
1.000000000000000000e+00,1.176838874816894531e-01
0.000000000000000000e+00,1.356360912322998047e-01
0.000000000000000000e+00,1.456098556518554688e-01
0.000000000000000000e+00,1.426169872283935547e-01
0.000000000000000000e+00,1.416211128234863281e-01
1.000000000000000000e+00,1.196773052215576172e-01
1.000000000000000000e+00,1.226730346679687500e-01
0.000000000000000000e+00,1.306481361389160156e-01
0.000000000000000000e+00,1.216719150543212891e-01
1.000000000000000000e+00,1.486008167266845703e-01
1.000000000000000000e+00,9.973025321960449219e-02
0.000000000000000000e+00,1.176850795745849609e-01
1.000000000000000000e+00,1.186816692352294922e-01
1.000000000000000000e+00,1.186814308166503906e-01
0.000000000000000000e+00,1.296508312225341797e-01
0.000000000000000000e+00,1.216726303100585938e-01
1.000000000000000000e+00,1.017251014709472656e-01
1.000000000000000000e+00,1.117005348205566406e-01
0.000000000000000000e+00,1.286511421203613281e-01
0.000000000000000000e+00,1.136894226074218750e-01
1.000000000000000000e+00,1.017222404479980469e-01
0.000000000000000000e+00,1.146929264068603516e-01
0.000000000000000000e+00,9.574317932128906250e-02
1.000000000000000000e+00,1.136846542358398438e-01
0.000000000000000000e+00,9.773492813110351562e-02
1.000000000000000000e+00,1.156902313232421875e-01
1.000000000000000000e+00,1.017260551452636719e-01
0.000000000000000000e+00,1.126983165740966797e-01
1.000000000000000000e+00,1.216745376586914062e-01
0.000000000000000000e+00,1.136937141418457031e-01
1.000000000000000000e+00,1.126959323883056641e-01
1.000000000000000000e+00,1.116931438446044922e-01
0.000000000000000000e+00,1.077122688293457031e-01
1.000000000000000000e+00,9.972739219665527344e-02
1.000000000000000000e+00,1.126971244812011719e-01
1.000000000000000000e+00,1.077108383178710938e-01
0.000000000000000000e+00,1.077101230621337891e-01
1.000000000000000000e+00,1.116974353790283203e-01
1.000000000000000000e+00,1.117012500762939453e-01
1.000000000000000000e+00,1.067137718200683594e-01
1.000000000000000000e+00,1.057162284851074219e-01
1.000000000000000000e+00,9.474587440490722656e-02
1.000000000000000000e+00,1.057121753692626953e-01
0.000000000000000000e+00,1.116988658905029297e-01
1.000000000000000000e+00,1.057043075561523438e-01
1.000000000000000000e+00,9.573984146118164062e-02
1.000000000000000000e+00,1.097042560577392578e-01
0.000000000000000000e+00,1.077055931091308594e-01
0.000000000000000000e+00,1.087031364440917969e-01
0.000000000000000000e+00,1.146929264068603516e-01
0.000000000000000000e+00,1.097056865692138672e-01
0.000000000000000000e+00,1.096994876861572266e-01
0.000000000000000000e+00,1.037240028381347656e-01
1.000000000000000000e+00,1.136932373046875000e-01
1.000000000000000000e+00,1.107025146484375000e-01
1.000000000000000000e+00,1.236698627471923828e-01
0.000000000000000000e+00,1.146936416625976562e-01
0.000000000000000000e+00,3.670160770416259766e-01
1.000000000000000000e+00,1.386275291442871094e-01
0.000000000000000000e+00,1.386268138885498047e-01
0.000000000000000000e+00,1.296498775482177734e-01
0.000000000000000000e+00,1.196761131286621094e-01
0.000000000000000000e+00,1.326425075531005859e-01
1.000000000000000000e+00,1.396198272705078125e-01
0.000000000000000000e+00,1.136929988861083984e-01
1.000000000000000000e+00,1.097040176391601562e-01
1.000000000000000000e+00,1.206765174865722656e-01
1.000000000000000000e+00,1.226658821105957031e-01
1.000000000000000000e+00,1.346333026885986328e-01
1.000000000000000000e+00,1.356370449066162109e-01
1.000000000000000000e+00,1.266591548919677734e-01
1.000000000000000000e+00,1.246638298034667969e-01
1.000000000000000000e+00,1.206703186035156250e-01
1.000000000000000000e+00,1.176826953887939453e-01
0.000000000000000000e+00,1.316459178924560547e-01
1.000000000000000000e+00,1.326434612274169922e-01
1.000000000000000000e+00,1.196787357330322266e-01
1.000000000000000000e+00,1.186804771423339844e-01
1.000000000000000000e+00,1.116955280303955078e-01
1.000000000000000000e+00,1.057167053222656250e-01
1.000000000000000000e+00,1.276581287384033203e-01
1.000000000000000000e+00,1.256623268127441406e-01
0.000000000000000000e+00,1.296534538269042969e-01
0.000000000000000000e+00,1.865003108978271484e-01
1.000000000000000000e+00,1.655573844909667969e-01
0.000000000000000000e+00,1.306483745574951172e-01
1.000000000000000000e+00,1.426181793212890625e-01
1.000000000000000000e+00,1.505982875823974609e-01
1.000000000000000000e+00,1.206781864166259766e-01
0.000000000000000000e+00,1.136968135833740234e-01
0.000000000000000000e+00,1.326446533203125000e-01
0.000000000000000000e+00,1.406238079071044922e-01
1.000000000000000000e+00,1.107025146484375000e-01
1.000000000000000000e+00,1.156919002532958984e-01
0.000000000000000000e+00,1.326422691345214844e-01
1.000000000000000000e+00,1.306507587432861328e-01
1.000000000000000000e+00,1.495995521545410156e-01
1.000000000000000000e+00,1.206762790679931641e-01
1.000000000000000000e+00,1.236615180969238281e-01
0.000000000000000000e+00,1.595683097839355469e-01
1.000000000000000000e+00,1.166892051696777344e-01
1.000000000000000000e+00,5.584478378295898438e-02
1.000000000000000000e+00,6.083273887634277344e-02
1.000000000000000000e+00,7.480025291442871094e-02
0.000000000000000000e+00,1.017351150512695312e-01
1.000000000000000000e+00,7.279300689697265625e-02
0.000000000000000000e+00,6.482815742492675781e-02
0.000000000000000000e+00,5.787801742553710938e-02
0.000000000000000000e+00,6.283044815063476562e-02
1.000000000000000000e+00,5.984020233154296875e-02
1.000000000000000000e+00,5.484151840209960938e-02
1.000000000000000000e+00,6.283235549926757812e-02
1.000000000000000000e+00,6.482625007629394531e-02
1.000000000000000000e+00,6.283020973205566406e-02
1.000000000000000000e+00,6.083655357360839844e-02
1.000000000000000000e+00,6.881499290466308594e-02
0.000000000000000000e+00,6.283140182495117188e-02
1.000000000000000000e+00,6.282639503479003906e-02
1.000000000000000000e+00,6.382918357849121094e-02
0.000000000000000000e+00,6.283140182495117188e-02
1.000000000000000000e+00,5.884242057800292969e-02
1.000000000000000000e+00,6.183505058288574219e-02
0.000000000000000000e+00,5.684757232666015625e-02
1.000000000000000000e+00,5.984067916870117188e-02
1.000000000000000000e+00,6.080627441406250000e-02
1.000000000000000000e+00,5.684542655944824219e-02
1.000000000000000000e+00,5.182623863220214844e-02
1.000000000000000000e+00,7.179999351501464844e-02
1.000000000000000000e+00,6.183528900146484375e-02
0.000000000000000000e+00,5.684947967529296875e-02
1.000000000000000000e+00,6.881237030029296875e-02
1.000000000000000000e+00,6.183385848999023438e-02
1.000000000000000000e+00,6.378698348999023438e-02
0.000000000000000000e+00,5.987215042114257812e-02
0.000000000000000000e+00,6.582307815551757812e-02
1.000000000000000000e+00,6.283140182495117188e-02
0.000000000000000000e+00,6.582260131835937500e-02
1.000000000000000000e+00,6.981110572814941406e-02
1.000000000000000000e+00,6.582164764404296875e-02
1.000000000000000000e+00,5.884408950805664062e-02
0.000000000000000000e+00,5.285644531250000000e-02
1.000000000000000000e+00,6.482648849487304688e-02
0.000000000000000000e+00,6.183552742004394531e-02
0.000000000000000000e+00,6.981277465820312500e-02
0.000000000000000000e+00,5.984020233154296875e-02
0.000000000000000000e+00,6.482625007629394531e-02
1.000000000000000000e+00,6.781840324401855469e-02
0.000000000000000000e+00,6.681418418884277344e-02
0.000000000000000000e+00,6.482696533203125000e-02
0.000000000000000000e+00,6.283235549926757812e-02
1.000000000000000000e+00,6.582713127136230469e-02
1.000000000000000000e+00,6.383013725280761719e-02
0.000000000000000000e+00,6.482744216918945312e-02
1.000000000000000000e+00,5.485367774963378906e-02
1.000000000000000000e+00,5.983662605285644531e-02
0.000000000000000000e+00,6.083798408508300781e-02
0.000000000000000000e+00,4.887747764587402344e-02
0.000000000000000000e+00,6.083822250366210938e-02
0.000000000000000000e+00,6.282901763916015625e-02
0.000000000000000000e+00,6.281828880310058594e-02
1.000000000000000000e+00,5.884146690368652344e-02
1.000000000000000000e+00,5.983996391296386719e-02
0.000000000000000000e+00,5.984044075012207031e-02
0.000000000000000000e+00,6.681513786315917969e-02
0.000000000000000000e+00,5.485415458679199219e-02
0.000000000000000000e+00,5.784583091735839844e-02
1.000000000000000000e+00,5.884099006652832031e-02
0.000000000000000000e+00,6.183409690856933594e-02
0.000000000000000000e+00,6.182670593261718750e-02
1.000000000000000000e+00,5.585169792175292969e-02
0.000000000000000000e+00,6.582379341125488281e-02
1.000000000000000000e+00,6.482648849487304688e-02
0.000000000000000000e+00,1.077134609222412109e-01
0.000000000000000000e+00,1.136920452117919922e-01
0.000000000000000000e+00,1.007299423217773438e-01
0.000000000000000000e+00,1.197078227996826172e-01
1.000000000000000000e+00,1.097064018249511719e-01
0.000000000000000000e+00,1.505966186523437500e-01
1.000000000000000000e+00,1.067161560058593750e-01
0.000000000000000000e+00,1.186840534210205078e-01
1.000000000000000000e+00,1.076574325561523438e-01
0.000000000000000000e+00,1.126983165740966797e-01
0.000000000000000000e+00,1.226663589477539062e-01
1.000000000000000000e+00,1.206753253936767578e-01
1.000000000000000000e+00,1.136970520019531250e-01
1.000000000000000000e+00,1.126995086669921875e-01
0.000000000000000000e+00,1.256661415100097656e-01
0.000000000000000000e+00,1.216683387756347656e-01
0.000000000000000000e+00,1.166872978210449219e-01
1.000000000000000000e+00,1.047203540802001953e-01
1.000000000000000000e+00,1.226682662963867188e-01
1.000000000000000000e+00,1.226937770843505859e-01
1.000000000000000000e+00,1.136934757232666016e-01
1.000000000000000000e+00,1.047174930572509766e-01
0.000000000000000000e+00,1.136972904205322266e-01
1.000000000000000000e+00,1.266636848449707031e-01
1.000000000000000000e+00,1.047143936157226562e-01
0.000000000000000000e+00,1.106994152069091797e-01
1.000000000000000000e+00,1.087479591369628906e-01
0.000000000000000000e+00,1.196818351745605469e-01
1.000000000000000000e+00,1.126947402954101562e-01
1.000000000000000000e+00,1.146888732910156250e-01
1.000000000000000000e+00,1.246635913848876953e-01
0.000000000000000000e+00,1.126961708068847656e-01
1.000000000000000000e+00,1.196792125701904297e-01
0.000000000000000000e+00,1.027200222015380859e-01
1.000000000000000000e+00,1.146953105926513672e-01
0.000000000000000000e+00,1.066701412200927734e-01
1.000000000000000000e+00,1.066770553588867188e-01
1.000000000000000000e+00,1.097018718719482422e-01
1.000000000000000000e+00,1.117014884948730469e-01
0.000000000000000000e+00,1.236672401428222656e-01
0.000000000000000000e+00,1.107032299041748047e-01
1.000000000000000000e+00,1.207103729248046875e-01
1.000000000000000000e+00,1.037230491638183594e-01
1.000000000000000000e+00,1.207132339477539062e-01
1.000000000000000000e+00,1.057136058807373047e-01
1.000000000000000000e+00,1.157238483428955078e-01
1.000000000000000000e+00,1.176841259002685547e-01
0.000000000000000000e+00,1.176853179931640625e-01
1.000000000000000000e+00,1.066863536834716797e-01
0.000000000000000000e+00,1.047229766845703125e-01
1.000000000000000000e+00,1.196808815002441406e-01
1.000000000000000000e+00,1.246678829193115234e-01
1.000000000000000000e+00,1.007339954376220703e-01
1.000000000000000000e+00,9.275078773498535156e-02
1.000000000000000000e+00,1.256611347198486328e-01
1.000000000000000000e+00,1.107034683227539062e-01
0.000000000000000000e+00,1.047549247741699219e-01
0.000000000000000000e+00,1.166868209838867188e-01
1.000000000000000000e+00,1.027255058288574219e-01
1.000000000000000000e+00,1.156499385833740234e-01
1.000000000000000000e+00,1.087086200714111328e-01
0.000000000000000000e+00,1.156895160675048828e-01
1.000000000000000000e+00,1.166882514953613281e-01
1.000000000000000000e+00,1.087081432342529297e-01
1.000000000000000000e+00,1.136956214904785156e-01
1.000000000000000000e+00,1.047205924987792969e-01
1.000000000000000000e+00,1.156897544860839844e-01
1.000000000000000000e+00,1.226723194122314453e-01
0.000000000000000000e+00,1.097049713134765625e-01
0.000000000000000000e+00,1.037261486053466797e-01
1.000000000000000000e+00,1.067118644714355469e-01
1.000000000000000000e+00,1.116998195648193359e-01
0.000000000000000000e+00,1.146905422210693359e-01
1.000000000000000000e+00,1.087064743041992188e-01
1.000000000000000000e+00,1.266601085662841797e-01
1.000000000000000000e+00,1.206381320953369141e-01
1.000000000000000000e+00,1.166861057281494141e-01
0.000000000000000000e+00,1.216735839843750000e-01
1.000000000000000000e+00,1.186783313751220703e-01
0.000000000000000000e+00,1.176872253417968750e-01
1.000000000000000000e+00,1.166887283325195312e-01
1.000000000000000000e+00,1.126945018768310547e-01
1.000000000000000000e+00,1.206345558166503906e-01
0.000000000000000000e+00,1.246652603149414062e-01
0.000000000000000000e+00,1.027243137359619141e-01
1.000000000000000000e+00,1.107032299041748047e-01
1.000000000000000000e+00,1.097028255462646484e-01
0.000000000000000000e+00,1.176807880401611328e-01
1.000000000000000000e+00,1.116640567779541016e-01
1.000000000000000000e+00,1.057074069976806641e-01
0.000000000000000000e+00,1.156888008117675781e-01
1.000000000000000000e+00,1.136970520019531250e-01
0.000000000000000000e+00,1.166875362396240234e-01
1.000000000000000000e+00,1.156549453735351562e-01
1.000000000000000000e+00,1.146914958953857422e-01
0.000000000000000000e+00,1.276600360870361328e-01
1.000000000000000000e+00,1.097064018249511719e-01
0.000000000000000000e+00,1.186826229095458984e-01
1.000000000000000000e+00,1.067125797271728516e-01
0.000000000000000000e+00,1.186826229095458984e-01
1.000000000000000000e+00,1.136610507965087891e-01
0.000000000000000000e+00,1.156935691833496094e-01
0.000000000000000000e+00,1.236646175384521484e-01
0.000000000000000000e+00,1.156878471374511719e-01
1.000000000000000000e+00,1.196782588958740234e-01
1.000000000000000000e+00,1.027250289916992188e-01
0.000000000000000000e+00,1.086716651916503906e-01
0.000000000000000000e+00,1.107029914855957031e-01
0.000000000000000000e+00,1.057574748992919922e-01
1.000000000000000000e+00,1.126976013183593750e-01
1.000000000000000000e+00,9.973263740539550781e-02
0.000000000000000000e+00,1.166863441467285156e-01
0.000000000000000000e+00,1.166877746582031250e-01
0.000000000000000000e+00,9.773612022399902344e-02
1.000000000000000000e+00,1.136934757232666016e-01
1.000000000000000000e+00,1.266615390777587891e-01
1.000000000000000000e+00,1.166849136352539062e-01
1.000000000000000000e+00,1.017243862152099609e-01
0.000000000000000000e+00,1.097047328948974609e-01
1.000000000000000000e+00,1.087129116058349609e-01
0.000000000000000000e+00,1.107058525085449219e-01
0.000000000000000000e+00,9.873652458190917969e-02
1.000000000000000000e+00,1.097061634063720703e-01
0.000000000000000000e+00,1.166889667510986328e-01
0.000000000000000000e+00,1.136934757232666016e-01
1.000000000000000000e+00,1.057162284851074219e-01
1.000000000000000000e+00,1.246645450592041016e-01
1.000000000000000000e+00,1.107075214385986328e-01
1.000000000000000000e+00,1.097106933593750000e-01
1.000000000000000000e+00,8.776330947875976562e-02
1.000000000000000000e+00,1.017279624938964844e-01
1.000000000000000000e+00,1.106979846954345703e-01
0.000000000000000000e+00,1.077120304107666016e-01
1.000000000000000000e+00,1.017262935638427734e-01
0.000000000000000000e+00,1.236696243286132812e-01
1.000000000000000000e+00,1.156897544860839844e-01
0.000000000000000000e+00,1.017246246337890625e-01
1.000000000000000000e+00,9.973359107971191406e-02
1.000000000000000000e+00,1.117033958435058594e-01
0.000000000000000000e+00,1.146922111511230469e-01
1.000000000000000000e+00,1.097085475921630859e-01
0.000000000000000000e+00,1.306102275848388672e-01
0.000000000000000000e+00,1.136927604675292969e-01
0.000000000000000000e+00,1.206767559051513672e-01
1.000000000000000000e+00,1.067130565643310547e-01
1.000000000000000000e+00,9.973263740539550781e-02
0.000000000000000000e+00,1.077091693878173828e-01
0.000000000000000000e+00,1.236681938171386719e-01
1.000000000000000000e+00,1.166853904724121094e-01
1.000000000000000000e+00,9.673905372619628906e-02
1.000000000000000000e+00,1.166870594024658203e-01
1.000000000000000000e+00,1.246659755706787109e-01
1.000000000000000000e+00,1.166899204254150391e-01
1.000000000000000000e+00,1.117022037506103516e-01
1.000000000000000000e+00,1.236739158630371094e-01
1.000000000000000000e+00,1.126945018768310547e-01
1.000000000000000000e+00,1.107027530670166016e-01
1.000000000000000000e+00,9.973311424255371094e-02
0.000000000000000000e+00,1.126949787139892578e-01
0.000000000000000000e+00,1.286542415618896484e-01
0.000000000000000000e+00,1.087081432342529297e-01
0.000000000000000000e+00,1.077122688293457031e-01
0.000000000000000000e+00,1.037204265594482422e-01
0.000000000000000000e+00,1.266603469848632812e-01
0.000000000000000000e+00,1.146898269653320312e-01
1.000000000000000000e+00,1.057195663452148438e-01
1.000000000000000000e+00,1.256611347198486328e-01
0.000000000000000000e+00,1.077146530151367188e-01
1.000000000000000000e+00,1.087036132812500000e-01
0.000000000000000000e+00,1.156857013702392578e-01
1.000000000000000000e+00,1.057183742523193359e-01
1.000000000000000000e+00,1.176836490631103516e-01
1.000000000000000000e+00,1.206762790679931641e-01
1.000000000000000000e+00,1.047191619873046875e-01
1.000000000000000000e+00,1.116995811462402344e-01
1.000000000000000000e+00,1.156919002532958984e-01
1.000000000000000000e+00,1.067168712615966797e-01
1.000000000000000000e+00,1.146838665008544922e-01
0.000000000000000000e+00,1.097054481506347656e-01
1.000000000000000000e+00,1.077132225036621094e-01
0.000000000000000000e+00,1.077139377593994141e-01
1.000000000000000000e+00,9.973096847534179688e-02
1.000000000000000000e+00,1.127140522003173828e-01
1.000000000000000000e+00,1.196792125701904297e-01
0.000000000000000000e+00,1.127018928527832031e-01
1.000000000000000000e+00,1.057176589965820312e-01
0.000000000000000000e+00,1.186745166778564453e-01
0.000000000000000000e+00,1.136980056762695312e-01
1.000000000000000000e+00,1.136877536773681641e-01
1.000000000000000000e+00,1.126945018768310547e-01
0.000000000000000000e+00,1.186809539794921875e-01
1.000000000000000000e+00,1.336426734924316406e-01
1.000000000000000000e+00,1.117010116577148438e-01
1.000000000000000000e+00,1.136934757232666016e-01
0.000000000000000000e+00,1.156964302062988281e-01
0.000000000000000000e+00,1.087100505828857422e-01
1.000000000000000000e+00,1.186819076538085938e-01
1.000000000000000000e+00,1.206717491149902344e-01
1.000000000000000000e+00,1.047136783599853516e-01
0.000000000000000000e+00,1.156864166259765625e-01
0.000000000000000000e+00,1.087124347686767578e-01
1.000000000000000000e+00,1.047194004058837891e-01
1.000000000000000000e+00,1.146912574768066406e-01
1.000000000000000000e+00,1.126968860626220703e-01
0.000000000000000000e+00,1.146898269653320312e-01
0.000000000000000000e+00,1.107032299041748047e-01
0.000000000000000000e+00,1.057195663452148438e-01
1.000000000000000000e+00,1.226711273193359375e-01
0.000000000000000000e+00,1.166880130767822266e-01
1.000000000000000000e+00,1.097056865692138672e-01
1.000000000000000000e+00,1.136913299560546875e-01
0.000000000000000000e+00,1.077089309692382812e-01
0.000000000000000000e+00,1.117014884948730469e-01
1.000000000000000000e+00,1.037192344665527344e-01
0.000000000000000000e+00,1.146914958953857422e-01
0.000000000000000000e+00,1.216750144958496094e-01
0.000000000000000000e+00,1.087105274200439453e-01
1.000000000000000000e+00,1.206765174865722656e-01
1.000000000000000000e+00,9.973478317260742188e-02
1.000000000000000000e+00,1.226699352264404297e-01
0.000000000000000000e+00,1.157279014587402344e-01
1.000000000000000000e+00,1.166844367980957031e-01
0.000000000000000000e+00,1.176838874816894531e-01
0.000000000000000000e+00,1.206762790679931641e-01
0.000000000000000000e+00,1.116890907287597656e-01
0.000000000000000000e+00,1.166849136352539062e-01
0.000000000000000000e+00,1.146941184997558594e-01
0.000000000000000000e+00,1.087064743041992188e-01
1.000000000000000000e+00,1.156926155090332031e-01
1.000000000000000000e+00,1.156938076019287109e-01
1.000000000000000000e+00,1.207089424133300781e-01
1.000000000000000000e+00,1.286177635192871094e-01
1.000000000000000000e+00,1.097083091735839844e-01
0.000000000000000000e+00,1.146941184997558594e-01
0.000000000000000000e+00,1.126949787139892578e-01
0.000000000000000000e+00,1.326401233673095703e-01
1.000000000000000000e+00,1.077120304107666016e-01
1.000000000000000000e+00,1.027245521545410156e-01
0.000000000000000000e+00,1.097083091735839844e-01
1.000000000000000000e+00,1.136968135833740234e-01
1.000000000000000000e+00,9.474444389343261719e-02
0.000000000000000000e+00,1.216769218444824219e-01
